row_ID,final_price
38307,401.5599
38308,9611.627
38309,1251.3257
38310,4533.682
38311,9056.942
38312,2899.9856
38313,1401.8322
38314,4877.899
38315,64.40566
38316,2175.479
38317,5452.8315
38318,108.8282
38319,1691.9595
38320,2295.0845
38321,4374.3784
38322,830.1383
38323,5324.1743
38324,136.00917
38325,6325.436
38326,5256.3516
38327,6252.249
38328,13109.075
38329,2788.6743
38330,4951.548
38331,8306.118
38332,99.07225
38333,9730.218
38334,6754.859
38335,15751.572
38336,5985.3887
38337,6468.863
38338,2887.3826
38339,16402.88
38340,5170.1206
38341,26194.445
38342,220.86441
38343,220.86441
38344,5168.341
38345,2839.5615
38346,5838.9043
38347,6074.035
38348,1217.6692
38349,5031.487
38350,2471.0393
38351,18054.758
38352,3247.4084
38353,2233.0369
38354,4093.4973
38355,2138.526
38356,2944.063
38357,425.9183
38358,8876.957
38359,5819.5024
38360,3861.4192
38361,191.4132
38362,23669.89
38363,3056.9363
38364,1095.2273
38365,5580.903
38366,8033.0625
38367,4331.045
38368,5161.858
38369,4944.301
38370,1113.926
38371,7124.6895
38372,6034.294
38373,5012.2197
38374,2143.318
38375,4620.4136
38376,5141.0464
38377,3714.335
38378,536.5815
38379,1050.742
38380,3940.202
38381,4665.206
38382,5720.113
38383,5191.866
38384,3549.3406
38385,5276.291
38386,2956.6526
38387,5416.452
38388,3292.126
38389,4879.2617
38390,6438.0576
38391,5266.3506
38392,147.94159
38393,6360.032
38394,1837.9517
38395,4050.7356
38396,6437.0967
38397,142.33185
38398,6103.1787
38399,5513.6543
38400,10366.639
38401,5758.6226
38402,2762.6191
38403,-86.621346
38404,4546.918
38405,3201.9807
38406,1770.441
38407,8931.414
38408,5304.2974
38409,4979.052
38410,14075.386
38411,6592.6743
38412,2238.4514
38413,14600.288
38414,1951.3844
38415,1905.4191
38416,95.23088
38417,3293.8513
38418,1637.3677
38419,18220.316
38420,7192.3433
38421,1336.3379
38422,4203.908
38423,3802.3228
38424,1882.9323
38425,6115.913
38426,1335.0017
38427,1290.1423
38428,901.91675
38429,11101.688
38430,1016.979
38431,3787.3586
38432,5790.246
38433,651.2482
38434,4047.6865
38435,4492.7407
38436,3502.1416
38437,14751.905
38438,5242.8984
38439,742.5934
38440,7756.489
38441,4466.033
38442,3519.743
38443,294.79297
38444,3921.4875
38445,3052.204
38446,107.648056
38447,9541.544
38448,3914.5208
38449,3662.6218
38450,9358.902
38451,4291.166
38452,11498.281
38453,5044.9565
38454,4872.0576
38455,5504.1113
38456,8634.57
38457,4557.2456
38458,5875.9014
38459,1200.525
38460,5174.8267
38461,4383.108
38462,13516.762
38463,6510.082
38464,4534.346
38465,4561.8887
38466,6297.548
38467,4781.0166
38468,11487.406
38469,1964.4696
38470,2960.4768
38471,2690.1064
38472,162.29662
38473,5536.3096
38474,2627.1467
38475,755.1875
38476,6311.735
38477,9144.046
38478,1895.5927
38479,13132.598
38480,273.07327
38481,4283.0513
38482,14280.092
38483,2428.5117
38484,3796.4714
38485,4746.7896
38486,6460.1475
38487,128.8506
38488,10292.761
38489,3116.5854
38490,4177.0938
38491,4315.305
38492,6699.056
38493,1871.7003
38494,2957.2947
38495,2580.7527
38496,3149.316
38497,2415.5635
38498,50.357037
38499,3009.709
38500,2088.4553
38501,5055.693
38502,-33.49317
38503,1503.8986
38504,4296.191
38505,132.79031
38506,1822.6298
38507,8180.7856
38508,2776.4375
38509,108.422806
38510,7700.8247
38511,4965.673
38512,88.56337
38513,5977.097
38514,291.19104
38515,3220.9734
38516,4603.4917
38517,3604.7993
38518,7532.9595
38519,7641.2896
38520,4020.7126
38521,7873.2275
38522,13555.423
38523,1084.9268
38524,5596.0293
38525,5186.4106
38526,8664.186
38527,8399.39
38528,3936.0786
38529,7855.2017
38530,283.5175
38531,3346.6082
38532,1408.3195
38533,2516.4229
38534,310.70755
38535,9032.816
38536,3488.4478
38537,14113.657
38538,59.9929
38539,295.29935
38540,1921.6704
38541,8081.34
38542,2133.6072
38543,7757.4004
38544,4231.81
38545,3958.6213
38546,5102.9497
38547,-230.89206
38548,6055.8203
38549,1961.5297
38550,7140.6694
38551,3179.6792
38552,5014.842
38553,4081.0505
38554,4298.703
38555,6970.5884
38556,70.46218
38557,9421.674
38558,1598.9801
38559,3744.1167
38560,3901.4934
38561,7472.7036
38562,4657.5493
38563,246.77827
38564,4343.1436
38565,6888.3057
38566,334.40347
38567,4484.0283
38568,4052.1104
38569,6401.595
38570,2506.978
38571,9379.533
38572,7805.6704
38573,6908.207
38574,13771.321
38575,6170.126
38576,4614.8813
38577,9481.4795
38578,4747.978
38579,14171.317
38580,2027.4286
38581,7353.032
38582,2869.7898
38583,3320.5164
38584,228.82797
38585,5637.127
38586,5252.9824
38587,3791.663
38588,4982.08
38589,13531.678
38590,9539.193
38591,5606.7075
38592,7095.75
38593,7582.9316
38594,5526.5776
38595,3407.1213
38596,198.76434
38597,113.578674
38598,2077.503
38599,16369.031
38600,10714.357
38601,2813.0623
38602,6707.1426
38603,14211.335
38604,8221.776
38605,1987.5981
38606,2909.672
38607,3980.5776
38608,9458.2705
38609,1872.7474
38610,3406.6477
38611,3032.593
38612,11072.453
38613,15035.197
38614,2286.3347
38615,882.0799
38616,2047.9988
38617,386.8127
38618,885.8833
38619,3804.2422
38620,7073.841
38621,7627.255
38622,4258.996
38623,8588.852
38624,5436.0195
38625,10437.362
38626,9260.042
38627,4667.17
38628,2831.6282
38629,3714.1807
38630,2162.9968
38631,4311.8774
38632,1249.5013
38633,13246.668
38634,1606.4595
38635,4011.2214
38636,8645.207
38637,2998.0347
38638,7458.053
38639,273.07327
38640,2957.7812
38641,8191.86
38642,10333.961
38643,2891.3765
38644,5165.4326
38645,221.75432
38646,5282.3315
38647,2598.0288
38648,9466.092
38649,7963.604
38650,6051.2065
38651,633.255
38652,4443.382
38653,1937.0521
38654,2834.9329
38655,5789.0596
38656,6069.5425
38657,5372.587
38658,2884.0327
38659,7614.3335
38660,5604.75
38661,2903.3525
38662,4364.4355
38663,1396.1763
38664,3407.5361
38665,6567.464
38666,-496.14047
38667,3326.813
38668,4935.217
38669,3018.359
38670,4921.4795
38671,536.5815
38672,5307.63
38673,11494.641
38674,4576.8545
38675,6127.2925
38676,221.75432
38677,4091.3098
38678,7740.477
38679,3828.2766
38680,95.22581
38681,4174.566
38682,206.43666
38683,2973.4368
38684,1153.003
38685,4401.609
38686,5548.2124
38687,1181.3125
38688,3706.3176
38689,127.58587
38690,8402.671
38691,3777.1833
38692,5464.379
38693,1057.1451
38694,6246.3057
38695,6823.271
38696,238.09093
38697,249.7306
38698,3448.85
38699,3165.2344
38700,7521.0273
38701,108.422806
38702,4038.1814
38703,5212.782
38704,8693.298
38705,11842.858
38706,1057.8683
38707,1022.8328
38708,2892.0417
38709,3186.7825
38710,5080.7007
38711,6125.044
38712,4381.4688
38713,1924.7468
38714,3806.1267
38715,4480.691
38716,513.62024
38717,4575.4233
38718,9800.032
38719,4401.576
38720,9594.827
38721,27649.5
38722,14955.841
38723,2487.3987
38724,860.89496
38725,6808.442
38726,3476.5762
38727,97.67039
38728,1123.1008
38729,4298.703
38730,14552.972
38731,235.64296
38732,11806.017
38733,2662.7266
38734,14528.248
38735,5684.6846
38736,1570.9967
38737,3016.1162
38738,4127.8794
38739,3484.0776
38740,6586.278
38741,4460.6895
38742,19635.81
38743,9003.26
38744,2358.6455
38745,4688.7974
38746,3938.9912
38747,5575.143
38748,7718.2285
38749,13387.797
38750,7847.69
38751,2436.7136
38752,2303.9421
38753,2329.0146
38754,301.55334
38755,147.90646
38756,4858.3213
38757,5242.8525
38758,3743.3022
38759,5108.9126
38760,7786.831
38761,8273.591
38762,3670.278
38763,205.99614
38764,5782.058
38765,6083.28
38766,5339.1533
38767,95.22581
38768,1275.8331
38769,2143.6277
38770,8038.9897
38771,4613.2886
38772,7422.3423
38773,5242.971
38774,4403.9263
38775,12314.705
38776,5604.538
38777,10164.3955
38778,5440.115
38779,4074.2803
38780,95.22581
38781,1167.2832
38782,3561.985
38783,13029.692
38784,6844.799
38785,2582.805
38786,1918.5005
38787,6287.036
38788,5036.944
38789,2883.7207
38790,95.23088
38791,596.8073
38792,2342.732
38793,2487.0618
38794,53.56857
38795,2845.1907
38796,3391.1604
38797,12083.2295
38798,2892.833
38799,3326.089
38800,4092.7883
38801,1999.7659
38802,5792.0767
38803,7592.6323
38804,142.2645
38805,12983.963
38806,1991.7214
38807,2824.9978
38808,3180.428
38809,10710.529
38810,2134.5845
38811,5827.949
38812,5163.364
38813,7527.0103
38814,2791.835
38815,12146.435
38816,3238.7778
38817,3777.5457
38818,8445.2
38819,2720.0298
38820,4729.947
38821,107.648056
38822,239.29694
38823,2559.9504
38824,206.43666
38825,7225.6616
38826,4781.301
38827,19028.764
38828,4410.0947
38829,3172.3264
38830,5014.657
38831,4535.8135
38832,2320.1118
38833,4438.2925
38834,64.40566
38835,11358.993
38836,607.6827
38837,1865.7024
38838,2686.605
38839,2403.4375
38840,8278.76
38841,35.668316
38842,8149.0527
38843,11303.549
38844,4261.706
38845,6492.074
38846,2172.1074
38847,4903.552
38848,6269.573
38849,2572.2961
38850,7230.026
38851,3940.9536
38852,109.49188
38853,513.9739
38854,461.86002
38855,1634.3331
38856,4219.8916
38857,10669.485
38858,3416.4883
38859,1736.6477
38860,8121.277
38861,8504.251
38862,5493.196
38863,555.5844
38864,1645.2435
38865,2729.1377
38866,254.2343
38867,2873.2358
38868,3685.0793
38869,5511.8945
38870,3298.136
38871,6964.188
38872,7470.6655
38873,8323.98
38874,13086.406
38875,3654.1296
38876,1672.0654
38877,1872.7474
38878,6454.798
38879,1457.5629
38880,3402.8901
38881,2034.4208
38882,3795.0247
38883,4985.2295
38884,3978.2737
38885,4047.933
38886,4135.476
38887,20322.46
38888,2904.691
38889,192.0332
38890,5196.9663
38891,20765.252
38892,4928.0303
38893,1219.0836
38894,8377.32
38895,3786.0952
38896,5206.046
38897,313.34677
38898,183.16779
38899,1459.452
38900,79.59054
38901,1229.9922
38902,1719.5286
38903,5349.77
38904,2837.8005
38905,259.07632
38906,1237.7966
38907,1022.8328
38908,3847.8264
38909,6221.8203
38910,1563.1553
38911,2437.3481
38912,173.27771
38913,4762.338
38914,9926.006
38915,2310.6309
38916,528.1006
38917,7531.463
38918,5735.113
38919,13421.333
38920,391.2567
38921,341.16373
38922,4327.0576
38923,1736.6477
38924,3694.9766
38925,6197.648
38926,2159.4072
38927,6041.6167
38928,4165.5664
38929,8293.842
38930,1700.1301
38931,6913.993
38932,3414.041
38933,208.13486
38934,7229.9995
38935,3418.7861
38936,3068.2117
38937,4143.073
38938,5861.1494
38939,5026.656
38940,4067.0928
38941,9.761329
38942,3186.7825
38943,3830.6804
38944,806.7475
38945,5266.073
38946,9271.925
38947,3497.9773
38948,742.5934
38949,283.10635
38950,5774.0312
38951,3941.3503
38952,5158.588
38953,10810.917
38954,70.46218
38955,16378.288
38956,6410.184
38957,4684.215
38958,4320.292
38959,16260.771
38960,5035.4624
38961,8028.3647
38962,1948.2491
38963,5438.1763
38964,1857.7668
38965,7877.687
38966,286.71317
38967,4160.4424
38968,11293.923
38969,3658.3816
38970,230.77751
38971,385.54205
38972,5268.286
38973,2320.9666
38974,8179.427
38975,3015.7493
38976,2787.797
38977,57.052425
38978,5347.7993
38979,3469.5154
38980,3854.859
38981,7026.381
38982,7989.8984
38983,97.35832
38984,2044.7998
38985,2665.4436
38986,3707.0264
38987,8066.376
38988,6299.288
38989,273.07327
38990,3108.033
38991,10097.466
38992,3628.4197
38993,5374.9307
38994,112.49003
38995,14858.042
38996,6769.9233
38997,7671.888
38998,4256.2866
38999,3905.87
39000,4910.1978
39001,13787.697
39002,14474.131
39003,3774.2808
39004,419.58258
39005,6557.545
39006,3359.476
39007,8721.893
39008,-178.84857
39009,2264.1963
39010,4374.7314
39011,5057.6143
39012,2581.753
39013,6445.0986
39014,8582.604
39015,4563.2983
39016,6460.9346
39017,3430.3496
39018,4325.303
39019,2579.8152
39020,9963.934
39021,4323.851
39022,9793.719
39023,2655.0957
39024,5271.3813
39025,5235.7153
39026,6843.309
39027,129.88425
39028,2823.06
39029,5147.4927
39030,5817.0864
39031,843.16516
39032,10378.462
39033,14098.465
39034,1279.9264
39035,4566.167
39036,3375.7725
39037,314.3138
39038,5517.328
39039,5994.4497
39040,53.56857
39041,136.71037
39042,3917.846
39043,3779.1677
39044,764.29987
39045,1460.2087
39046,6822.6006
39047,2113.8433
39048,8247.826
39049,5611.3384
39050,5327.424
39051,8564.515
39052,3160.4487
39053,6370.9917
39054,7286.587
39055,1440.0253
39056,3730.5154
39057,7010.0776
39058,2244.2844
39059,338.11557
39060,87.395065
39061,550.36664
39062,3430.63
39063,2773.832
39064,2775.132
39065,4876.9023
39066,4744.7935
39067,7842.712
39068,5199.136
39069,5089.7075
39070,4163.6426
39071,1877.5319
39072,4831.908
39073,2016.5443
39074,217.29909
39075,4955.096
39076,6371.2944
39077,5719.3306
39078,1125.5393
39079,1721.3914
39080,1131.6788
39081,7.2725487
39082,5748.051
39083,7810.882
39084,8657.69
39085,2942.0872
39086,88.98207
39087,10980.121
39088,19915.447
39089,1479.0691
39090,5430.7505
39091,3073.1094
39092,4891.323
39093,5238.996
39094,14179.697
39095,5835.427
39096,5590.288
39097,4533.1772
39098,446.91113
39099,580.5215
39100,11614.549
39101,7999.265
39102,778.07965
39103,172.14748
39104,5553.391
39105,7184.3374
39106,4136.2397
39107,251.73508
39108,1736.6477
39109,2014.2928
39110,1160.5977
39111,1656.0109
39112,3977.1663
39113,3789.699
39114,3177.2258
39115,6866.8696
39116,3400.2454
39117,6471.9404
39118,5430.128
39119,3844.26
39120,651.80316
39121,4335.501
39122,1100.8557
39123,147.19394
39124,1366.6687
39125,2507.3013
39126,5080.207
39127,3241.2708
39128,1869.8074
39129,12707.775
39130,2924.0781
39131,95.22581
39132,2949.041
39133,1368.3461
39134,6574.0884
39135,2357.457
39136,147.85754
39137,4485.8193
39138,1810.2292
39139,3928.784
39140,5993.4214
39141,9894.746
39142,3541.7605
39143,5765.397
39144,7616.932
39145,13391.077
39146,3009.318
39147,69.46337
39148,59.9929
39149,2616.2314
39150,1376.3353
39151,1011.8658
39152,4286.027
39153,2615.7783
39154,1917.1833
39155,10936.859
39156,7754.6426
39157,9676.824
39158,5766.656
39159,5291.3794
39160,95.23088
39161,10495.408
39162,2196.294
39163,7754.9404
39164,5395.258
39165,5123.6562
39166,3292.126
39167,2787.2964
39168,2227.6682
39169,2064.6936
39170,1746.3733
39171,4812.524
39172,3761.8389
39173,4899.076
39174,5194.85
39175,5986.6675
39176,11360.655
39177,272.95
39178,249.00403
39179,6994.8926
39180,1077.615
39181,1587.5072
39182,4005.4094
39183,12656.862
39184,4899.076
39185,7488.513
39186,7780.029
39187,2787.2964
39188,6786.9277
39189,1092.6038
39190,7764.4434
39191,9639.6875
39192,1171.6896
39193,12726.316
39194,12171.287
39195,4807.3306
39196,3931.9111
39197,2236.3296
39198,3175.9768
39199,3885.676
39200,3075.2725
39201,3836.2185
39202,17943.611
39203,7366.026
39204,3034.367
39205,2325.7747
39206,5044.9565
39207,4768.049
39208,17109.426
39209,3431.3306
39210,10902.921
39211,8710.694
39212,5208.232
39213,5622.028
39214,7003.0444
39215,5787.8677
39216,4635.9136
39217,11420.307
39218,12219.599
39219,9660.811
39220,6081.0337
39221,3274.4307
39222,15590.27
39223,4928.6445
39224,4780.038
39225,1000.89465
39226,9247.083
39227,3253.921
39228,3113.2275
39229,1662.3723
39230,171.03436
39231,2619.709
39232,5055.693
39233,7413.8374
39234,742.5934
39235,16299.193
39236,5114.6914
39237,4743.796
39238,1318.6761
39239,7580.3926
39240,3062.3096
39241,6993.5825
39242,9242.487
39243,6089.6963
39244,12336.332
39245,3351.0125
39246,6809.249
39247,1382.3179
39248,5977.0723
39249,2181.471
39250,84.66677
39251,7771.921
39252,13243.989
39253,10504.67
39254,4941.2275
39255,6326.4585
39256,2284.1436
39257,9619.911
39258,7170.858
39259,6235.72
39260,3744.9502
39261,7397.7974
39262,6088.712
39263,-90.57368
39264,1933.6882
39265,2557.1604
39266,17536.8
39267,9939.847
39268,2408.4827
39269,69.80747
39270,4950.835
39271,4539.4717
39272,95.22581
39273,1304.1107
39274,135.22905
39275,239.29694
39276,2667.987
39277,5045.9883
39278,671.23785
39279,5043.1606
39280,4542.2773
39281,5303.971
39282,10590.183
39283,2892.833
39284,-150.94661
39285,2266.9026
39286,5934.874
39287,5379.5073
39288,8799.586
39289,147.85754
39290,4364.268
39291,5514.9717
39292,5941.044
39293,517.08075
39294,5577.9053
39295,5359.123
39296,1637.3677
39297,11266.732
39298,10292.761
39299,50.357037
39300,14492.352
39301,6712.36
39302,1895.5927
39303,4368.075
39304,4143.487
39305,13968.297
39306,2384.549
39307,2541.3247
39308,5953.395
39309,6062.995
39310,4546.9194
39311,2165.0393
39312,390.58655
39313,6762.5474
39314,14134.884
39315,6222.5186
39316,1437.5964
39317,7672.3096
39318,6270.0737
39319,4464.4697
39320,4878.751
39321,5582.5415
39322,4635.892
39323,59.9929
39324,1872.0137
39325,5006.488
39326,12389.523
39327,104.93253
39328,4776.559
39329,5650.947
39330,446.91113
39331,6160.283
39332,4772.3853
39333,3058.224
39334,2978.5835
39335,2134.5544
39336,239.27698
39337,946.44946
39338,7320.6797
39339,16239.527
39340,5709.356
39341,3827.6929
39342,9568.732
39343,1903.2039
39344,3646.713
39345,4931.365
39346,11651.496
39347,8847.177
39348,5044.142
39349,5565.8335
39350,228.82797
39351,6670.5225
39352,4080.9602
39353,8316.373
39354,9330.418
39355,5319.245
39356,1072.246
39357,5332.549
39358,1793.2559
39359,7609.907
39360,5361.7344
39361,-229.0619
39362,3528.3672
39363,6069.8716
39364,711.4781
39365,2704.5703
39366,110.15165
39367,-493.92258
39368,4067.0928
39369,6413.0723
39370,3089.6223
39371,4888.231
39372,5731.9604
39373,6276.6543
39374,4748.8735
39375,5012.0723
39376,5928.4473
39377,239.29694
39378,4839.2534
39379,8482.399
39380,5789.6953
39381,5147.9434
39382,3379.4639
39383,3262.7412
39384,13533.426
39385,2684.3645
39386,2970.7793
39387,92.726006
39388,2817.3572
39389,239.27698
39390,4271.955
39391,1551.1799
39392,4036.8503
39393,4474.9727
39394,5225.7686
39395,10292.761
39396,11253.298
39397,8710.694
39398,251.73508
39399,26504.305
39400,1837.9484
39401,29371.172
39402,3842.878
39403,2191.142
39404,3049.5752
39405,5637.3237
39406,11707.291
39407,93.04404
39408,81.90051
39409,3068.106
39410,4781.0166
39411,7272.611
39412,4790.76
39413,5305.2695
39414,4351.2515
39415,16053.599
39416,3679.3103
39417,2744.109
39418,2838.452
39419,59.9929
39420,1162.6509
39421,183.16779
39422,14414.703
39423,4527.912
39424,9603.426
39425,9335.787
39426,407.12216
39427,1790.3087
39428,14453.539
39429,518.2542
39430,198.76434
39431,3868.326
39432,9455.417
39433,2454.1672
39434,14163.1
39435,421.0556
39436,11182.7
39437,6695.7783
39438,5503.4053
39439,5434.778
39440,6317.2363
39441,4345.0566
39442,2625.796
39443,1138.1039
39444,126.27679
39445,5777.6553
39446,6508.418
39447,11232.671
39448,6719.119
39449,2303.4622
39450,8509.011
39451,3786.689
39452,3032.3323
39453,13909.33
39454,496.94775
39455,2868.06
39456,3662.9329
39457,6830.104
39458,6321.557
39459,1856.133
39460,7489.8306
39461,198.76434
39462,7185.4263
39463,5160.5195
39464,4774.2627
39465,2996.9312
39466,3700.567
39467,14474.131
39468,10256.592
39469,8217.462
39470,4052.7212
39471,3356.506
39472,13564.455
39473,2691.957
39474,2709.7283
39475,1176.8307
39476,7066.7764
39477,153.27805
39478,7722.2007
39479,1736.6477
39480,514.96967
39481,2798.6084
39482,7259.9937
39483,445.25296
39484,7380.126
39485,1949.2012
39486,3101.4373
39487,5209.059
39488,5024.1465
39489,2919.1938
39490,259.07632
39491,755.1875
39492,6037.4805
39493,198.76434
39494,5924.3706
39495,7076.6914
39496,198.76434
39497,5954.217
39498,8743.781
39499,4925.3477
39500,4858.2324
39501,3680.0479
39502,13763.329
39503,2895.4524
39504,1095.2273
39505,10448.825
39506,7231.6475
39507,1728.7654
39508,12112.02
39509,3275.7798
39510,6623.903
39511,2939.6677
39512,880.4953
39513,9051.086
39514,8058.2563
39515,38.937485
39516,4971.989
39517,113.51691
39518,13380.43
39519,4193.3276
39520,8038.9897
39521,2808.1816
39522,181.19472
39523,4019.0923
39524,4833.7275
39525,7793.91
39526,308.87778
39527,130.7784
39528,9039.808
39529,6214.646
39530,5908.6816
39531,4203.4907
39532,2992.8481
39533,1947.4595
39534,3669.111
39535,6255.7466
39536,314.3138
39537,5012.4307
39538,2251.1184
39539,4354.124
39540,2705.1343
39541,2332.4119
39542,7017.9805
39543,6231.315
39544,5604.3926
39545,1682.914
39546,4640.7207
39547,12990.49
39548,5843.2427
39549,1050.742
39550,7067.6636
39551,1803.3751
39552,2796.5679
39553,15374.1455
39554,6241.4297
39555,12824.573
39556,4040.367
39557,3837.5398
39558,3411.2644
39559,3678.3494
39560,14646.622
39561,8596.721
39562,10706.281
39563,88.3621
39564,5570.2217
39565,3501.1934
39566,16920.64
39567,4610.709
39568,3441.226
39569,613.01605
39570,9713.108
39571,17645.861
39572,4508.7026
39573,5916.4053
39574,1549.105
39575,13315.959
39576,273.07327
39577,1760.182
39578,3921.0867
39579,3810.6958
39580,6784.6787
39581,763.0584
39582,9818.33
39583,5360.794
39584,5002.9707
39585,5616.018
39586,12814.722
39587,8570.049
39588,15325.694
39589,7427.235
39590,1634.8945
39591,59.9929
39592,2511.715
39593,7335.1904
39594,12112.02
39595,6051.46
39596,847.0191
39597,203.8484
39598,9167.975
39599,8392.618
39600,8404.056
39601,8099.3037
39602,6421.8594
39603,2403.6904
39604,50.357037
39605,5424.5796
39606,203.8484
39607,7684.901
39608,556.3022
39609,5894.05
39610,5808.8174
39611,13697.841
39612,633.255
39613,4962.933
39614,7437.2656
39615,5022.842
39616,11586.681
39617,4036.2625
39618,6788.124
39619,1211.286
39620,11577.999
39621,6279.3447
39622,12416.143
39623,8128.1357
39624,4886.6436
39625,4366.9116
39626,2394.9927
39627,3503.0554
39628,3997.1282
39629,855.8305
39630,8093.8843
39631,128.8506
39632,8211.811
39633,4531.983
39634,10168.573
39635,126.84306
39636,3669.111
39637,4370.803
39638,5338.48
39639,3765.757
39640,12251.049
39641,4873.4897
39642,69.80747
39643,11561.494
39644,1181.0504
39645,9555.633
39646,1178.8044
39647,11074.564
39648,2771.1812
39649,4702.6396
39650,140.02191
39651,7550.0938
39652,4046.4233
39653,5156.24
39654,14262.796
39655,7779.7466
39656,9144.046
39657,5498.109
39658,1870.064
39659,1964.2416
39660,4925.854
39661,9065.408
39662,4672.0967
39663,6077.3066
39664,1953.4669
39665,60.33619
39666,307.68527
39667,12485.983
39668,5426.865
39669,159.89067
39670,2323.482
39671,5588.631
39672,5668.285
39673,5312.361
39674,3657.0903
39675,2506.9106
39676,3778.5762
39677,5840.775
39678,6360.0947
39679,5055.693
39680,8263.508
39681,280.68152
39682,1848.6953
39683,3946.5378
39684,403.47803
39685,6488.131
39686,3783.9807
39687,1732.991
39688,5091.6836
39689,5271.268
39690,3942.262
39691,9811.721
39692,7967.92
39693,7118.3823
39694,6174.6655
39695,806.2589
39696,3177.0864
39697,19264.45
39698,22818.752
39699,1123.1008
39700,3854.859
39701,3552.3867
39702,899.6958
39703,8170.0376
39704,5119.5244
39705,5214.5405
39706,5056.5835
39707,9481.167
39708,124.09759
39709,999.9614
39710,425.82083
39711,5890.848
39712,6122.288
39713,6190.951
39714,4383.1772
39715,2107.7344
39716,1651.677
39717,6050.8184
39718,3418.9001
39719,9453.27
39720,3090.1597
39721,4143.073
39722,3669.2966
39723,3033.146
39724,1234.1302
39725,5044.9565
39726,5615.9175
39727,2086.862
39728,935.26495
39729,10900.625
39730,8573.229
39731,5277.3804
39732,192.0332
39733,11766.022
39734,3803.373
39735,2395.4177
39736,7422.3423
39737,5326.554
39738,95.23088
39739,1111.8617
39740,5305.866
39741,5311.405
39742,181.19472
39743,5844.033
39744,95.22581
39745,6283.7344
39746,3938.0994
39747,7600.4175
39748,5161.5137
39749,5616.7046
39750,4478.7974
39751,4637.713
39752,4891.723
39753,3011.8757
39754,152.09749
39755,1072.7551
39756,461.86002
39757,7327.453
39758,3776.1914
39759,249.00403
39760,4781.578
39761,597.9064
39762,5846.588
39763,2985.585
39764,1344.2985
39765,5387.669
39766,13400.671
39767,1011.8658
39768,3941.1387
39769,4654.6543
39770,1892.4552
39771,2887.0005
39772,4945.861
39773,6043.774
39774,13763.329
39775,3119.0266
39776,5557.3286
39777,6399.3135
39778,5105.6016
39779,349.55096
39780,6075.793
39781,6002.967
39782,3265.2031
39783,7410.147
39784,307.68527
39785,1181.0504
39786,4629.583
39787,2082.7046
39788,3979.4934
39789,16883.205
39790,4924.979
39791,6455.4355
39792,4514.3047
39793,6503.179
39794,6065.537
39795,3519.6726
39796,275.33466
39797,2481.1191
39798,1297.6444
39799,5184.3667
39800,899.7089
39801,8509.229
39802,2551.7017
39803,11434.537
39804,1806.695
39805,3809.9556
39806,3559.6663
39807,6371.1816
39808,5812.2495
39809,10333.961
39810,7796.9624
39811,1752.0591
39812,3852.8738
39813,12772.522
39814,3863.072
39815,5289.9194
39816,12899.866
39817,6071.3896
39818,17792.277
39819,5573.2153
39820,2737.9578
39821,1886.1694
39822,857.48865
39823,5287.7705
39824,12743.555
39825,208.13486
39826,94.15378
39827,5921.892
39828,158.69304
39829,9631.506
39830,3759.7878
39831,3179.849
39832,1301.0741
39833,432.81598
39834,12576.661
39835,73.182434
39836,3783.7139
39837,453.49683
39838,6412.8457
39839,2096.2312
39840,4559.138
39841,29185.113
39842,6226.418
39843,1071.0493
39844,401.5599
39845,7389.1494
39846,13155.349
39847,6428.8525
39848,9320.144
39849,3886.9646
39850,3052.204
39851,5696.3955
39852,1324.1012
39853,3057.95
39854,95.97753
39855,2013.4502
39856,7447.38
39857,4865.077
39858,9044.643
39859,2444.0574
39860,5932.5186
39861,5287.7705
39862,4039.6248
39863,7192.3623
39864,7857.0547
39865,1555.002
39866,3488.4478
39867,5397.381
39868,3639.9082
39869,3701.3076
39870,5137.867
39871,7057.938
39872,4838.0513
39873,3097.7458
39874,5824.4233
39875,2421.7124
39876,5712.0317
39877,3300.2793
39878,5335.418
39879,8914.056
39880,5954.798
39881,5941.2466
39882,12494.783
39883,5624.113
39884,7552.995
39885,212.14308
39886,5460.2046
39887,5413.8306
39888,7185.8213
39889,2868.06
39890,1130.2953
39891,8709.602
39892,8507.529
39893,14600.288
39894,1480.1981
39895,6041.412
39896,2930.718
39897,5226.9517
39898,5163.8057
39899,6010.22
39900,2286.0708
39901,252.52046
39902,5980.1636
39903,4298.703
39904,4274.94
39905,11493.833
39906,1767.4889
39907,4968.131
39908,3291.0022
39909,2423.7297
39910,4605.495
39911,3474.9539
39912,7242.6543
39913,723.2226
39914,6434.3286
39915,3605.5833
39916,237.94438
39917,6464.4463
39918,1095.2273
39919,161.86285
39920,6461.1895
39921,4041.5554
39922,4230.7886
39923,1147.8844
39924,5044.243
39925,3471.1792
39926,3186.7825
39927,7981.68
39928,1746.923
39929,3367.7024
39930,3274.5269
39931,9594.502
39932,5374.4404
39933,13569.387
39934,1730.8569
39935,584.51263
39936,9391.868
39937,1616.3269
39938,3467.663
39939,1763.5236
39940,6072.6255
39941,97.35832
39942,5126.361
39943,3746.9187
39944,1941.5975
39945,3432.4888
39946,224.81503
39947,14004.925
39948,14842.533
39949,13429.35
39950,1001.4154
39951,3591.4897
39952,9163.433
39953,5553.747
39954,5547.2183
39955,1304.1107
39956,3871.172
39957,4548.932
39958,12473.113
